,id,time,ego_x,ego_y,ego_theta,npc_x,npc_y,npc_theta,throttle,brake,steering,ego_lane,ego_offset,npc_lane,npc_offset
685,11,1695365216.8307877,592609.2737121582,4134158.6873779297,2.303189321576153,592603.138961792,4134160.6834716797,2.2629747797620325,1.7444444444444445,12.88888888888889,0.24804343841926077,137,1.4812196036684977,137,-1.3131264189400702
686,11,1695365216.9971504,592608.2897109985,4134159.7816467285,2.30410568135344,592602.8298568726,4134161.19921875,2.248045098806699,6.946866156968665,8.285714285714286,0.2505228818373369,137,1.5927457775361413,137,-1.1537214593423013
687,11,1695365217.0658307,592607.8853683472,4134160.2307128906,2.304466558731237,592602.5085601807,4134161.7353515625,2.2325257939905896,6.728571428571428,8.285714285714286,0.28137108654170745,137,1.6381514009309577,137,-0.9879961959987438
688,11,1695365217.2576323,592607.5393600464,4134160.614715576,2.304787692588355,592602.2026367188,4134162.1678771973,2.2302045828024575,17.173512210194932,1.45,0.3529023426597354,137,1.6768040633392929,137,-0.8865673066537434
689,11,1695365217.3057652,592607.076789856,4134161.127746582,2.305286550893685,592601.8526916504,4134162.6577148438,2.2283462290081957,19.803319069941686,0.0,0.4485879308581987,137,1.7282376545064573,137,-0.7741056576710893
690,11,1695365217.4689198,592606.143081665,4134162.161743164,2.306650598099038,592601.5052490234,4134163.143951416,2.226501191019281,16.668235240014276,0.0,0.45033059106527396,137,1.830923588537253,137,-0.6625210166087574
691,11,1695365217.5480225,592605.6736373901,4134162.680541992,2.3073950048626717,592601.1491394043,4134163.6423950195,2.2246092813955443,19.311686150515907,0.0,0.5826402213002889,137,1.8817783544770048,137,-0.548097793244316
692,11,1695365217.625783,592605.2025756836,4134163.2004699707,2.3082761011406516,592600.8112030029,4134164.1153564453,2.2228145771508423,26.302927057979087,0.0,0.5423421539546788,137,1.932334937723847,137,-0.43954467622656457
693,11,1695365217.70485,592604.7292327881,4134163.7219848633,2.3092049272396213,592600.4691390991,4134164.594116211,2.220997502353157,23.37802737918225,0.0,0.6345866726231262,137,1.9824617870897312,137,-0.3296497370907202
694,11,1695365217.8657856,592603.7692337036,4134164.7768554688,2.3112236178512866,592600.1064682007,4134165.101715088,2.219071504267731,17.231184078671813,0.0,0.5630550339972428,nan,-1.9627987566851857,137,-0.2131363115161774
695,11,1695365217.9600134,592603.225227356,4134165.372772217,2.3123125090721732,592599.7696380615,4134165.5731811523,2.217282392661275,36.18620983908363,0.0,0.5976772558396941,138,-1.8710666755465457,137,-0.10489891734974205
696,11,1695365218.1045663,592602.298789978,4134166.3846740723,2.3143955417586746,592599.4166030884,4134166.067260742,2.2154075272683826,40.22990093186819,0.0,0.7436833921598827,138,-1.8710666755465457,137,0.008492360028453603
697,11,1695365218.1045663,592602.298789978,4134166.3846740723,2.3143955417586746,592599.071144104,4134166.55078125,2.213572609291532,20.727189319136347,0.0,0.8302123277737102,138,-1.834436987644855,137,0.11948355906470076
698,11,1695365218.3085003,592601.9208450317,4134166.7963867188,2.315375992747523,592598.7250213623,4134166.988708496,2.2144061787062697,22.044951907963814,0.0,-2.37672472007344,138,-1.7148248320035473,137,0.1970519862574677
699,11,1695365218.4730432,592600.6442718506,4134168.181335449,2.3117761380446282,592598.3618621826,4134167.4432373047,2.215565719035908,30.376212208860984,3.599364482479378,-2.7892140517068613,138,-1.658529708306591,137,0.2748513588692528
700,11,1695365218.5493515,592600.061340332,4134168.8160705566,2.305917420425386,592597.9705200195,4134167.933013916,2.2168152742096936,0.0,22.383088821885874,-5.2000225842829915,138,-1.605660761323185,137,0.35867285253391723
701,11,1695365218.628447,592599.5497055054,4134169.377960205,2.2977965676839585,592597.6115036011,4134168.3822631836,2.2179617650500916,10.059654897380891,19.780747753134104,-4.325012722890136,138,-1.5481641370893098,137,0.43551920987228554
702,11,1695365218.707341,592599.046333313,4134169.938354492,2.289583260864024,592597.240447998,4134168.8466796875,2.2191466054098896,0.0,29.89230320019889,-3.021003054052654,138,-1.4853762331186382,137,0.5150170544897613
703,11,1695365218.8190258,592598.552696228,4134170.4967651367,2.282894211499464,592596.8655471802,4134169.3159179688,2.220343962626714,20.387822970931794,16.281422141409518,-1.1864736966861114,138,-1.347139357475601,137,0.5953422099120745
704,11,1695365218.966144,592597.5960845947,4134171.6018066406,2.2760323185016684,592596.4819259644,4134169.7959899902,2.221569016718661,7.874868946546237,20.27706212412707,0.5326658183702008,138,-1.2751399493885505,137,0.6774798483697203
705,11,1695365219.0335255,592597.1332931519,4134172.1434936523,2.2753187723750727,592596.1095657349,4134170.2620544434,2.22275811813617,15.793241389678636,0.0,2.0504357130601703,138,-1.2028014316609095,137,0.7572671056009024
706,11,1695365219.108958,592596.6780166626,4134172.678466797,2.276508068053679,592595.7270507812,4134170.740753174,2.2239797101187264,1.5699999999999998,19.47835603145076,1.9260397839476204,138,-1.0693120909861362,137,0.8391767219992644
707,11,1695365219.267722,592595.8298873901,4134173.673309326,2.281646678684716,592595.3662872314,4134171.1923217773,2.225132059913477,0.0,37.73656020398802,-0.10304931490442575,138,-1.0693120909861362,137,0.9164908168951379
708,11,1695365219.417706,592595.8298873901,4134173.673309326,2.281646678684716,592595.0357666016,4134171.6242980957,2.2251296630685147,0.0,38.423296200570626,-0.31550255917672293,138,-0.9090097018329663,137,1.000531562539883
709,11,1695365219.548925,592594.7606048584,4134174.9165039062,2.2815453096805944,592594.6566390991,4134172.122253418,2.224983988158016,0.0,43.440746017575115,-1.1398114107749084,138,-0.8490457626278999,137,1.0987038291407534
710,11,1695365219.6285908,592594.3577575684,4134175.3842773438,2.280086971324881,592594.2935180664,4134172.5992736816,2.2248441722018697,0.0,45.40938176645039,-0.835401084390876,138,-0.7937884313655087,137,1.1927950855523912
711,11,1695365219.7088356,592594.016204834,4134175.7869873047,2.2798043726243513,592593.8992996216,4134173.117126465,2.224692638337018,0.0,38.16446793253273,0.12688290446537884,138,-0.7232448560458198,137,1.294931427953118
712,11,1695365219.7926424,592593.6398544312,4134176.24407959,2.28395851183305,592593.5322723389,4134173.599182129,2.224551490800337,0.0,38.512342215228806,-0.09311866138289648,138,-0.6046120256596652,137,1.389964006199235
713,11,1695365219.9525943,592592.9082489014,4134177.107055664,2.2880133773521045,592593.1842498779,4134174.056335449,2.224417533798544,0.0,53.96512398315345,-1.8224466537236435,138,-0.5383511712319138,137,1.4801204204083604
714,11,1695365220.0291486,592592.5803909302,4134177.5119018555,2.2949020201124464,592592.8131408691,4134174.543762207,2.2242747883652214,0.0,53.04991116846877,-3.340974954455528,138,-0.4692634286795866,137,1.5762171015978017
715,11,1695365220.1078036,592592.277961731,4134177.8963623047,2.303245126241519,592592.4548339844,4134175.0144348145,2.224136836621824,0.0,48.10254305476049,-3.5093965995647305,138,-0.33822093946321036,137,1.6690454666041756
716,11,1695365220.271046,592591.7150421143,4134178.6153564453,2.3181818598041106,592592.077217102,4134175.510498047,2.223991428027432,0.0,60.14872189725069,-7.530605815150182,138,-0.2585769476680255,137,1.7668903169147925
717,11,1695365220.3489323,592591.3795928955,4134179.0459594727,2.325715938810079,592591.7158355713,4134175.985168457,2.2238524110196067,0.0,59.04670677052983,-8.613818799703962,138,,137,1.8604846021715808
718,12,1695365228.6337876,592622.8006591797,4134143.888946533,2.3380213018036944,592615.169052124,4134145.4584960938,2.3790377360136006,30.611611362946476,0.0,-2.08682383063689,137,0.12475437666583737,136,-0.0519191762556264
719,12,1695365228.701761,592622.5780639648,4134144.1199035645,2.336326304714868,592614.850189209,4134145.7791137695,2.3790377360136006,45.23513924289724,0.0,-2.035225602256334,137,0.13799427290296865,136,-0.04034772976182037
720,12,1695365228.8623476,592622.080947876,4134144.6384277344,2.3326982264626768,592614.5232391357,4134146.107849121,2.3790377360136006,53.47106335455263,0.0,-2.241552811445607,137,0.16953732443722488,136,-0.028492123695887963
721,12,1695365228.942676,592621.8609313965,4134144.86907959,2.331001787417536,592614.1985321045,4134146.434326172,2.3790377360136006,28.444200749410733,0.0,-1.8105466150706768,137,0.18433537141279532,136,-0.016718543073455955
722,12,1695365229.0246892,592621.5692214966,4134145.1760253906,2.3291014205596987,592613.8831329346,4134146.751525879,2.3790377360136006,30.457603573828056,0.0,-1.506397896538758,137,0.20477842603550653,136,-0.005226192543025306
723,12,1695365229.118169,592621.3388442993,4134145.419189453,2.327868527481063,592613.5595855713,4134147.0768432617,2.3790377360136006,56.82081635195876,0.0,-1.7092078346552355,137,0.2214678867592386,136,0.006509304837781519
724,12,1695365229.3467062,592620.8140258789,4134145.9754943848,2.324822653570914,592613.3716583252,4134147.5474853516,2.3425617504258867,23.91474169274426,0.0,-1.4095203920040682,137,0.2611934221901013,136,0.2170070992206758
725,12,1695365229.4285512,592620.5205993652,4134146.287963867,2.323418678494714,592613.147354126,4134148.147644043,2.29386531763879,20.2449281444472,0.0,-1.2181260201763342,137,0.2844429021578436,136,0.49602543372765184
726,12,1695365229.5078807,592620.2264633179,4134146.6019592285,2.322143643203481,592612.9393005371,4134148.704284668,2.2485436425589,60.812333615200636,0.0,-1.6454141184313782,137,0.3083092110295459,136,0.7548039900509049
727,12,1695365229.5890346,592619.9243087769,4134146.9254455566,2.3206502245270144,592612.7411956787,4134149.234375,2.2052989667970735,52.811504784536105,0.0,-1.5527167570565326,137,0.3334968785012004,136,1.0012582234882232
728,12,1695365229.7521632,592619.2816772461,4134147.616546631,2.31721049423769,592612.5288696289,4134149.8023986816,2.1588979125357355,27.57358561436961,0.0,-1.3243852289323248,137,0.38930673919077274,136,1.265315702996752
729,12,1695365229.8557186,592618.9517440796,4134147.9731140137,2.3157064980158193,592612.3210449219,4134150.3584899902,2.113475836283527,29.01352190027471,0.0,-1.203718374974293,137,0.4192273260724329,136,1.5238540419497537
730,12,1695365229.9129467,592618.6133728027,4134148.339904785,2.314257342980203,592612.1059265137,4134150.9340820312,2.066500071863402,23.22317406279627,0.0,-0.9776792255759599,137,0.4507089870522666,136,1.7914561924095496
731,12,1695365229.9926882,592618.2722854614,4134148.7106933594,2.3130900862841735,592611.8986282349,4134151.4886779785,2.021326468538973,24.21262678359814,0.0,-0.8407211836164785,137,0.48320797721967407,137,-1.9107985465604673
732,12,1695365230.1574628,592617.6247406006,4134149.417114258,2.310825707632361,592611.684753418,4134152.0608825684,1.9748601668314336,32.51200176002079,0.0,-1.1069060581381078,137,0.5467033506510036,137,-1.6447874275280625
733,12,1695365230.238704,592617.227973938,4134149.8514709473,2.309285429302081,592611.4806747437,4134152.606903076,1.9307006952422512,29.05028142819101,0.0,-0.9125266872160122,137,0.5867036818969005,137,-1.3909433317102617
734,12,1695365230.403614,592617.1387634277,4134149.9493408203,2.3089474264692695,592611.1932373047,4134153.044342041,1.942214073177695,23.715509612885533,0.0,-0.4253399508318333,137,0.595847951146127,137,-1.2731933249680645
735,12,1695365230.572926,592616.1913452148,4134150.9922180176,2.306465354049571,592610.8577423096,4134153.5404663086,1.9588612267067163,46.83013256856476,3.1900523948061426,-0.7380908235804862,137,0.6954848209739357,137,-1.1462055014651398
736,12,1695365230.645944,592615.8161315918,4134151.406555176,2.305517327079686,592610.5152587891,4134154.0469665527,1.975868972244541,11.775,5.032179571944182,-0.4394710269188301,137,0.7358973459423841,137,-1.0165428038052324
737,12,1695365230.722905,592615.438117981,4134151.824859619,2.3048064298358586,592610.1898422241,4134154.5281677246,1.9920383546777032,2.6166666666666667,14.603257804525308,-0.11899498179868524,137,0.7772453460258428,137,-0.8933816581946471
738,12,1695365230.8111846,592615.0606613159,4134152.2430725098,2.304489892213528,592609.8541793823,4134155.0245666504,2.0087238577261246,0.0,21.922925273274565,-0.24255044496423758,137,0.8189119923203521,137,-0.7663119806191591
739,12,1695365230.8909519,592614.6880645752,4134152.65625,2.304209478492515,592609.5081939697,4134155.536254883,2.0259284108669817,0.0,28.885592405413433,-0.4108825095894568,137,0.8602950727206238,137,-0.6353162309203618
740,12,1695365231.0491943,592613.9627609253,4134153.461212158,2.3034675694890794,592609.1824035645,4134156.018005371,2.042131615445726,0.0,22.23920595368703,-0.13351037184550807,137,0.9413306045583979,137,-0.5120176874022593
741,12,1695365231.1440206,592613.609451294,4134153.8537597656,2.3032285265714165,592608.8307342529,4134156.5380859375,2.059622192085442,0.0,40.837574110600336,-0.4448484565183928,137,0.9811175305436831,137,-0.3788820383778759
742,12,1695365231.2099633,592613.2665939331,4134154.2348632812,2.3028024166640453,592608.5071868896,4134157.0165405273,2.0757127449509483,0.0,24.98125754702864,-0.25533939940705525,137,1.0198520470245815,137,-0.2564166523840795
743,12,1695365231.3689353,592612.6518478394,4134154.919189453,2.3020603730665874,592608.1573410034,4134157.5339050293,2.0931066488438432,0.0,26.88414658704439,-0.0575471001025891,137,1.0900272974490322,137,-0.1239826096959538
744,12,1695365231.5340226,592612.3328704834,4134155.274658203,2.3019273813517236,592607.8487548828,4134157.9580993652,2.1005597714128044,0.0,37.972863311567316,-0.015330989091331534,137,1.1267213088353143,137,-0.03041755803650938
745,12,1695365231.608572,592612.0613861084,4134155.577270508,2.3018825429288716,592607.451385498,4134158.502258301,2.1096629885803964,0.0,59.850591153668184,-0.2934622430063951,137,1.158001257993474,137,0.08856318315387329
746,12,1695365231.7801266,592611.5097808838,4134156.177001953,2.2782764610960697,592607.1160888672,4134158.961456299,2.117345675633544,0.0,38.397951551387656,0.9119189589596624,137,1.2106217332128077,137,0.18898643675023757
747,12,1695365231.854888,592611.2279510498,4134156.4916992188,2.264679999587173,592606.7502746582,4134159.4624023438,2.125728774047957,0.0,50.03392116552554,5.539492511355617,137,1.2434949134262194,137,0.298515955919281
748,12,1695365231.9330654,592610.955909729,4134156.8010253906,2.2527895470201535,592606.4074478149,4134159.931945801,2.1335856318350466,0.0,62.960266449909206,10.643589840078032,137,1.279244679618288,137,0.4012194301084831
749,12,1695365232.0248737,592610.6941299438,4134157.1037597656,2.243150147185773,592606.0382843018,4134160.4375,2.1420464945526874,0.0,64.61647927958775,14.071661934062007,137,1.317315593439476,137,0.5117692018248347
750,12,1695365232.1737182,592610.2606964111,4134157.6237182617,2.2434364695857614,592605.6791763306,4134160.929321289,2.150276727521714,0.0,61.678282540862455,16.509587907708863,137,1.39388715496281,137,0.6193371466120907
751,12,1695365232.2538896,592610.0398025513,4134157.8947753906,2.253797008815992,592605.3413543701,4134161.3919677734,2.158019602015031,0.0,57.91006604167397,16.607423041894275,137,1.437296123659026,137,0.7205087803004633
752,12,1695365232.3439713,592609.8630065918,4134158.1087036133,2.2645077179613935,592604.9770507812,4134161.890838623,2.166369144599969,0.0,43.06491261395818,13.810262404626911,137,1.469856504380856,137,0.8295822553509392
753,12,1695365232.4417813,592609.6996917725,4134158.301940918,2.2732204973619474,592604.6339797974,4134162.3606567383,2.1742307960769836,0.0,53.81439821687326,10.770896240692124,137,1.4967718774555452,137,0.9323178864972197
754,13,1695365597.8558927,592625.1740188599,4134141.455596924,2.370295294000319,592617.2368621826,4134144.173461914,2.3790374696974936,32.89059132231253,0.0,-3.6757689570078593,137,0.004691992373723936,136,0.4472730254871658
755,13,1695365597.9412758,592624.9912033081,4134141.6337890625,2.3679818797825813,592617.0342712402,4134144.389526367,2.3790374696974936,29.541060669143587,0.0,-3.5608362895342927,137,0.007255778860799258,136,0.46356386446236963
756,13,1695365598.0993657,592624.7712173462,4134141.849304199,2.3653495122598303,592616.8444824219,4134144.591949463,2.3790374696974936,19.27939024434474,0.0,-3.39984359873858,137,0.011129230508889112,136,0.4788293853938186
757,13,1695365598.1756663,592624.6333312988,4134141.9849243164,2.3637807262724584,592616.6389312744,4134144.8112182617,2.3790374696974936,64.99911926052357,0.0,-3.326225472873157,137,0.013947349292857882,136,0.4953926660206488
758,13,1695365598.2806025,592624.4992141724,4134142.1172790527,2.362243376843929,592616.4437713623,4134145.0193481445,2.3790374696974936,39.29011366218382,0.0,-3.187508764321389,137,0.01700518357504806,136,0.5110771026099747
759,13,1695365598.415618,592624.1937561035,4134142.4200134277,2.3589470377292923,592616.2546615601,4134145.221008301,2.3790374696974936,15.907426385521179,6.590909090909091,-2.970971412711502,137,0.024907024937151363,136,0.5262605980979232
760,13,1695365598.4995258,592624.0567245483,4134142.5563964844,2.3575901092981963,592616.0612716675,4134145.4272766113,2.3790374696974936,44.306750303603444,0.0,-2.9146330777088743,137,0.028865254017539033,136,0.5418219965219986
761,13,1695365598.635324,592623.8769226074,4134142.736022949,2.3558293507164585,592615.8582611084,4134145.643798828,2.3790374696974936,25.86909424484225,0.0,-2.8821519819031427,137,0.03454826534122709,136,0.5581509187388277
762,13,1695365598.6737473,592623.7138977051,4134142.8994140625,2.354250544351265,592615.6703262329,4134145.844268799,2.3790374696974936,49.093505542969886,0.0,-2.781600677286567,137,0.04008218531846037,136,0.573287542544776
763,13,1695365598.82334,592623.4374313354,4134143.1775512695,2.3515987675277055,592615.4696502686,4134146.058288574,2.3790374696974936,33.06801193532305,0.0,-2.662354456542263,137,0.05022332023711976,136,0.5894201895932291
764,13,1695365598.9983997,592623.2371063232,4134143.380065918,2.3497974500765944,592615.2093200684,4134146.3267211914,2.3790374696974936,27.904259640018566,0.0,-2.5413104077181066,137,0.05827717630541225,136,0.6036926167622982
765,13,1695365599.0585585,592623.0563735962,4134143.5633239746,2.3482268903559733,592614.8879089355,4134146.6575927734,2.3790374696974936,31.233271605180427,0.0,-2.4419155505648726,137,0.06594514888876296,136,0.6209179598973816
766,13,1695365599.1480458,592622.8954849243,4134143.7269592285,2.346870600600367,592614.5769729614,4134146.9777526855,2.3790374696974936,55.75928274605801,0.0,-2.4032980233126255,137,0.07312784375620203,136,0.6376335734907126
767,13,1695365599.3329713,592622.5022354126,4134144.128692627,2.343624908046083,592614.2729949951,4134147.290649414,2.3790374696974936,47.63060099060749,0.0,-2.297166276867834,137,0.09196889724445796,136,0.6539068355851664
768,13,1695365599.403983,592622.2871398926,4134144.3494262695,2.341906298084287,592613.966003418,4134147.6067199707,2.3790374696974936,36.01236551006379,0.0,-2.1904600738413977,137,0.10299581016264281,136,0.6703910202486212
769,13,1695365599.5584085,592621.7943878174,4134144.857788086,2.3381723046714162,592613.6443328857,4134147.937866211,2.3790374696974936,22.41949371154004,0.0,-2.081205582634783,137,0.13020644257050723,136,0.6876368697445797
770,13,1695365599.6595738,592621.5578231812,4134145.1031188965,2.336442630309449,592613.3486251831,4134148.2423095703,2.3790374696974936,28.538195350895393,0.0,-1.979298548608686,137,0.144188872180178,136,0.7035087930619065
771,13,1695365599.7085447,592621.3489379883,4134145.320465088,2.3349914538649976,592613.0395736694,4134148.5604553223,2.3790374696974936,21.702059318054506,0.0,-1.9016620223068652,137,0.15705457837130513,136,0.7200691442086117
772,13,1695365599.7823594,592621.0762252808,4134145.6051330566,2.33316093206576,592612.7202377319,4134148.8892211914,2.3790374696974936,17.720381402647092,0.0,-1.7974580545449073,137,0.17451288270518633,136,0.7372066029399447
773,13,1695365599.8821976,592620.8924102783,4134145.797607422,2.3320014774434643,592612.6287612915,4134148.983428955,2.3790374696974936,41.844573568352175,0.0,-1.7507698010756947,137,0.1867120628768686,136,0.7421369179903435
774,13,1695365600.1139207,592620.4255523682,4134146.2883911133,2.329173542462991,592612.3118057251,4134149.3231506348,2.3790374696974936,58.797771671363726,0.0,-1.7088551995260075,137,0.21909704201463417,136,0.7688420588099729
775,13,1695365600.1789498,592620.1621780396,4134146.5664367676,2.3276303373393077,592611.9104995728,4134149.753265381,2.3790374696974936,51.16216749765507,0.0,-1.6325765517761548,137,0.23821581467765882,136,0.8026394710122615
776,13,1695365600.2543826,592619.8833465576,4134146.861755371,2.3260194652783017,592611.521697998,4134150.169921875,2.3790374696974936,32.184417249874755,0.0,-1.550976685861383,137,0.25914707037601603,136,0.8353441871279199
777,13,1695365600.424853,592619.3287200928,4134147.4517822266,2.323025101908719,592611.1103363037,4134150.6108398438,2.3790374696974936,16.16197543130935,0.0,-1.4818966848537947,137,0.3026671267421396,136,0.8700057959670877
778,13,1695365600.498484,592618.9930267334,4134147.8104248047,2.3212219472289686,592610.7290649414,4134151.0195007324,2.3790374696974936,18.172654592258187,0.0,-1.4257419432620402,137,0.33010578120928774,136,0.9021304750179933
779,13,1695365600.5798354,592618.6937408447,4134148.131286621,2.3197187090910907,592610.3394546509,4134151.437072754,2.3790374696974936,16.86033777081487,0.0,-1.3038682266996924,137,0.35537822611324005,136,0.9349406524181522
780,13,1695365600.6711643,592618.3930740356,4134148.454650879,2.3182893249612118,592609.9307403564,4134151.8751220703,2.3790374696974936,15.7,0.0,-1.2035978005338233,137,0.3815042920596393,136,0.9693561849268189
781,13,1695365600.8358362,592617.8264770508,4134149.0668029785,2.315985282184031,592609.529083252,4134152.3056030273,2.3790374696974936,26.785022842812026,0.0,-1.1306743990042818,137,0.4327537115635361,136,1.0031770329701075
782,13,1695365600.9075935,592617.5224990845,4134149.3963012695,2.314791718861275,592609.1338043213,4134152.729309082,2.3790374696974936,42.36832749675111,0.0,-1.0593558201836275,137,0.46102844691472483,136,1.036505728352394
783,13,1695365600.9765599,592617.2464828491,4134149.695831299,2.3135735724356703,592609.0638885498,4134152.8041992188,2.3790374696974936,35.101925558918964,0.0,-1.0054876155654442,137,0.48694987767971554,136,1.0423617591222973
784,13,1695365601.2193334,592616.628829956,4134150.3693847656,2.311505469803489,592608.8440246582,4134153.2446899414,2.3556072449245846,35.28689716013143,0.0,-0.9334459657644857,137,0.5473289496341668,136,1.2089964475933541
785,13,1695365601.3806028,592615.9372253418,4134151.1264038086,2.309273892256085,592608.5746002197,4134153.7844848633,2.3268411106329268,32.86863510392146,0.0,-0.8576193971652101,137,0.6169750719466895,136,1.413201718667718
786,13,1695365601.3806028,592615.9372253418,4134151.1264038086,2.309273892256085,592608.2939300537,4134154.346862793,2.296820627477558,32.46292301349462,0.0,-0.7398858884814915,137,0.6169750719466895,136,1.6259669306673732
787,13,1695365601.4694903,592615.5835266113,4134151.5149536133,2.308242926976196,592608.0403900146,4134154.8547973633,2.269666504581238,31.20694719756166,0.0,-0.6671387540676492,137,0.6536018460590803,136,1.8181056731068037
788,13,1695365601.620549,592614.9065170288,4134152.2603149414,2.306410457226642,592607.7589569092,4134155.4186401367,2.239498748618729,36.94781670540158,0.0,-0.5959745283064313,137,0.7249025899812777,137,-1.9286748913363687
789,13,1695365601.6950448,592614.4908218384,4134152.7198181152,2.3056622633426382,592607.5065765381,4134155.924255371,2.212431977405487,39.68707772647846,0.0,-0.48754606653698374,137,0.7700100306831844,137,-1.7374111573530278
790,13,1695365601.7749557,592614.111076355,4134153.1398620605,2.304973045908346,592607.2261505127,4134156.4861450195,2.182353969971018,46.82855233225439,0.0,-0.4222366047463983,137,0.8114194213210658,137,-1.5248302841863879
791,13,1695365601.8595202,592613.721534729,4134153.571411133,2.3043526180453133,592606.9591369629,4134157.021057129,2.153724988474437,29.36932978642369,0.0,-0.33658986361273685,137,0.8543811159779174,137,-1.322489940169377
792,13,1695365602.0148556,592612.9674835205,4134154.408203125,2.3033130775092507,592606.6910324097,4134157.5581970215,2.125001731075997,32.759123914871424,0.0,-0.2800851534739216,137,0.9385738763288517,137,-1.119293051750185
793,13,1695365602.1158736,592612.5062103271,4134154.9209594727,2.3028567506143744,592606.429145813,4134158.082885742,2.0969762218777532,32.16861758094274,0.0,-0.2113507580561635,137,0.9907061504725395,137,-0.9208056958631232
794,13,1695365602.2568557,592612.4028015137,4134155.035949707,2.302764886844244,592606.1189880371,4134158.5299072266,2.0995150133252594,28.180638528002927,0.0,-0.13813726984083305,137,1.00242005292831,137,-0.8118199216046796
795,13,1695365602.3475993,592611.7228240967,4134155.7927856445,2.3022848803551454,592605.777053833,4134159.0108032227,2.104739869027412,35.96120790291374,0.0,-0.058030457957900364,137,1.0799680166029362,137,-0.7002908243773015
796,13,1695365602.5211763,592610.8655700684,4134156.7478637695,2.3019964225107987,592605.4366760254,4134159.4896240234,2.1099420878604747,13.99611014040556,14.90035509091124,0.021421865063400543,137,1.178400462220169,137,-0.5891885376711469
797,13,1695365602.5777142,592610.4305877686,4134157.232727051,2.301987693518214,592605.0600891113,4134160.0193481445,2.1156982441959826,21.19873310389696,11.97692496148344,0.09894146565159595,137,1.2285243882263188,137,-0.4662904944366582
798,13,1695365602.6740606,592609.9991989136,4134157.713623047,2.302057814992186,592604.7147293091,4134160.505126953,2.1209768957517383,9.42,11.482428923558274,0.1433205461035501,137,1.2782595073877927,137,-0.3535979000349859
799,13,1695365602.8166313,592609.1363525391,4134158.6753234863,2.302430436701755,592604.3829803467,4134160.9717407227,2.126048087060184,8.995986586911188,13.99170850397027,0.19518803997968184,137,1.3776186580408325,137,-0.24536050586855057
800,13,1695365602.9083228,592608.7057723999,4134159.155029297,2.3026986160902627,592604.0322113037,4134161.465148926,2.1314103618735203,0.0,24.237529315850196,0.21978142433662196,137,1.4270555945093968,137,-0.13088758538862416
801,13,1695365602.981473,592608.2799758911,4134159.629119873,2.3030001202789814,592603.691947937,4134161.9437561035,2.136612048074369,0.0,26.02532396251796,0.24465900669691928,137,1.475732457447015,137,-0.01985838267582972
802,13,1695365603.0602133,592607.8601837158,4134160.0962524414,2.3033231041581317,592603.3397827148,4134162.4391174316,2.141995628176261,0.0,29.364618339122988,0.26800577226668726,137,1.5235293891045765,137,0.09506181184346103
803,13,1695365603.2181268,592607.1421508789,4134160.8945007324,2.3039427523167513,592602.9694061279,4134162.960083008,2.1476577749260173,0.0,34.62704356093442,0.27624815512058476,137,1.6047315524472119,137,0.21591642662359886
804,14,1695365659.443023,592624.7825927734,4134141.825897217,2.3734540665082964,592616.2935638428,4134144.9830932617,2.3790374696974936,71.91194610837432,4.188214885409419,-3.3059605450513065,137,0.0020638919724916506,136,0.3811019284233454
805,14,1695365659.523037,592624.6383666992,4134141.965484619,2.371820808297186,592616.2935638428,4134144.9830932617,2.3790374696974936,0.0,22.841274616589214,0.5975999744679731,137,0.003367710414037367,136,0.3811019284233454
806,14,1695365659.6021817,592624.490196228,4134142.109375,2.3712780566020903,592616.2935638428,4134144.9830932617,2.3790374696974936,0.0,20.65348220667347,-1.5381205471814459,137,0.005060335700259273,136,0.3811019284233454
807,14,1695365659.7645495,592624.2259750366,4134142.3656311035,2.3712682684656903,592616.2935638428,4134144.9830932617,2.3790374696974936,0.0,16.848018515896808,-3.8096673889536388,137,0.007840450807680746,136,0.3811019284233454
808,14,1695365659.9224577,592624.0571975708,4134142.529510498,2.3692881813443343,592616.0523986816,4134145.2202148438,2.3790374696974936,0.0,14.5,-4.133975816439124,137,0.00975232807398321,136,0.38597072439111896
809,14,1695365660.0373995,592623.9413909912,4134142.64251709,2.3677354901142893,592615.7613296509,4134145.5063476562,2.3790374696974936,10.886070799479658,11.6,-4.1244090006160885,137,0.011468340238080375,136,0.3918062488001472
810,14,1695365660.108304,592623.7953186035,4134142.7856445312,2.3657450880938127,592615.4706573486,4134145.7920532227,2.3790374696974936,15.700000000000001,0.0,-3.7781517016984463,137,0.014058436962765363,136,0.3976095489278003
811,14,1695365660.2485135,592623.5449142456,4134143.0321655273,2.362521457318162,592615.191368103,4134146.066619873,2.3790374696974936,18.407148826299377,0.0,-3.5256614383826164,137,0.0193409480028396,136,0.40321657388707743
812,14,1695365660.3274662,592623.3914031982,4134143.1840820312,2.3607177799085237,592614.9055175781,4134146.3476257324,2.3790374696974936,44.81465832610118,0.0,-3.424470876226098,137,0.02315008573677249,136,0.40895249597185523
813,14,1695365660.4246228,592623.2660217285,4134143.3084716797,2.3592535602213207,592614.6199645996,4134146.6283569336,2.3790374696974936,43.204110432034675,0.0,-3.2746637046421863,137,0.02648271583399697,136,0.414691347536758
814,14,1695365660.4838088,592623.0905303955,4134143.483215332,2.3572741773040757,592614.3264160156,4134146.9169006348,2.3790374696974936,26.336718658525207,0.0,-3.1466707546576114,137,0.03161321216788202,136,0.4205590962271614
