Unnamed: 0,id,time,egoX,egoY,heading,NPC1X,NPC1Y,NPC1Theta,NPC2X,NPC2Y,NPC2Theta,throttle,brake,steering,egoLane,egoLaneOffset,NPC1Lane,NPC1LaneOffset,NPC2Lane,NPC2LaneOffset
2776,42,1697431688.355485,592614.1229476929,4134152.7911071777,2.310707089553235,592601.4002304077,4134161.023834229,2.338995511437787,,,,31.46672732015518,0.0,-0.7365523392023501,137,0.5674445879666243,136,1.692006201125568,,
2777,42,1697431688.433029,592613.6533660889,4134153.305480957,2.309285485869326,592601.1081390381,4134161.574645996,2.316088331498918,,,,32.77129219779873,0.0,-0.6988669016989562,137,0.6150047274856989,136,1.8885186573916446,,
2778,42,1697431688.59274,592612.999923706,4134154.0236816406,2.3076273166185546,592600.8212509155,4134162.115509033,2.293566244650691,,,,32.34800642623686,0.0,-0.6132532006703995,137,0.6829436077133277,137,-1.8786474362014542,,
2779,42,1697431688.6860702,592612.5987854004,4134154.465637207,2.3067422852593262,592600.5483398438,4134162.630096436,2.2721230043516982,,,,31.74932797197787,0.0,-0.5699692965790153,137,0.7254200246542678,137,-1.695080908398808,,
2780,42,1697431688.7599082,592612.2371902466,4134154.864807129,2.306010504930909,592600.2712402344,4134163.152557373,2.250337547855281,,,,43.577834614775455,0.0,-0.5106437532398751,137,0.7642714755245427,137,-1.5087108786108652,,
2781,42,1697431688.8327944,592611.8689804077,4134155.271820069,2.3053209437228697,592599.9846496582,4134163.692993164,2.227797617827889,,,,38.19393698355946,0.0,-0.444460646810497,137,0.8042279563744235,137,-1.3159006873280228,,
2782,42,1697431688.9940443,592611.1089706421,4134156.1136779785,2.30408950617932,592599.7077560425,4134164.215057373,2.2060188192341457,,,,44.090575360345255,0.0,-0.3853691913375018,137,0.8879675959665245,137,-1.1296768255268002,,
2783,42,1697431689.0712073,592610.7151870728,4134156.550750733,2.3035592139231174,592599.42137146,4134164.755065918,2.183496199753705,,,,57.28036598358699,0.0,-0.3035944593737048,137,0.9319933935667005,137,-0.937033265748819,,
2784,42,1697431689.1662312,592610.3080291748,4134157.003112793,2.303102977866951,592599.1417236328,4134165.2823181152,2.161512870389828,,,,31.369841296687063,0.0,-0.2249759363960764,137,0.9778345975619436,137,-0.7489589172357165,,
2785,42,1697431689.2384872,592609.944229126,4134157.4076538086,2.3027833427123614,592598.8312683105,4134165.722473145,2.161833248666482,,,,42.22787369719745,0.0,-0.1521663927783969,137,1.0190481230976196,137,-0.6451445663474396,,
2786,42,1697431689.4014409,592609.4159469604,4134157.995513916,2.3023993152962765,592598.4880599976,4134166.2019958496,2.163381077880046,,,,21.538852806997795,0.0,-0.0694011717239958,137,1.079199172992787,137,-0.5354893427098166,,
2787,42,1697431689.4706995,592609.0918807983,4134158.356384277,2.3022344017583727,592598.1368560791,4134166.692749024,2.164964859768048,,,,38.131785554518565,0.0,-0.0360081526635484,137,1.1162819912237454,137,-0.4232352522683055,,
2788,42,1697431689.5507965,592608.6549606323,4134158.843139648,2.3020898376799668,592597.7991104126,4134167.164672852,2.1664881878997733,,,,37.81977261126888,0.0,0.8033179188524981,137,1.1664351508272393,137,-0.3153018875142485,,
2789,42,1697431689.6393082,592608.2107772827,4134159.338165283,2.3020704435020525,592597.4108581543,4134167.70715332,2.1682392163029363,,,,26.515876716883994,0.0,0.0923764293756945,137,1.2175500957833534,137,-0.1912374237457313,,
2790,42,1697431689.715528,592607.8166046143,4134159.777526856,2.302130389093053,592597.0924072266,4134168.152130127,2.1696751927515834,,,,19.58744853015681,0.0,0.1533949825323309,137,1.2629615658976385,137,-0.08946065459233637,,
2791,42,1697431689.8704622,592606.8492507935,4134160.85559082,2.3025324799081712,592596.7471160889,4134168.63458252,2.1712326093449974,,,,15.699999999999998,0.0,0.2192174771483871,137,1.3742714111449361,137,0.020875711863403507,,
2792,42,1697431689.956324,592606.3917770386,4134161.365081787,2.302844442469981,592596.3812713623,4134169.145751953,2.1728827039436283,,,,30.959577229425783,0.0,0.2797477620902445,137,1.426663864304986,137,0.1377779442826225,,
2793,42,1697431690.0341172,592605.9326095581,4134161.876220703,2.3032433110243997,592596.0412979126,4134169.620788574,2.1744158857713103,,,,49.31325754977771,0.0,0.3508665138052794,137,1.4790826277026459,137,0.2464246088118749,,
2794,42,1697431690.1927035,592604.9899215698,4134162.924468994,2.30434960461764,592595.6547851562,4134170.160797119,2.176158924691265,,,,44.86540318599307,0.0,0.3955307956110551,137,1.585870035440815,137,0.3699044006335106,,
2795,43,1697431697.233821,592626.1829528809,4134140.487701416,2.3733334452714097,592617.1860198975,4134143.8048706055,2.3790374696974936,,,,65.32902091389643,0.0,-3.8551557939519583,137,0.0017627859198476844,136,0.1456332454548302,,
2796,43,1697431697.233821,592626.1829528809,4134140.487701416,2.3733334452714097,592616.8584594727,4134144.1382751465,2.3790374696974936,,,,85.9458454923614,0.0,-3.748615839907696,137,0.0017627859198476844,136,0.1604446969669019,,
2797,43,1697431697.401273,592625.9787979126,4134140.68560791,2.370651676240596,592616.5490570068,4134144.4532470703,2.3790374696974936,,,,57.01306070147973,0.0,-3.610261971193057,137,0.003841294691011372,136,0.1744681183253448,,
2798,43,1697431697.5717468,592625.7027893066,4134140.954772949,2.3672045932277417,592616.2462310791,4134144.7614746094,2.3790374696974936,,,,33.8389888019622,0.0,-3.5185273649860656,137,0.007811217210336671,136,0.18816050842966112,,
2799,43,1697431697.636948,592625.5346221924,4134141.119628906,2.365216170867667,592615.9379348755,4134145.075256348,2.3790374696974936,,,,27.52032435265964,0.0,-3.2952306684980157,137,0.010851511334120406,136,0.20208725694397855,,
2800,43,1697431697.636948,592625.5346221924,4134141.119628906,2.365216170867667,592615.6157836914,4134145.4031677246,2.3790374696974936,,,,29.22549240311645,0.0,-3.166456333795285,137,0.010851511334120406,136,0.2166614205659241,,
2801,43,1697431697.8735435,592625.059967041,4134141.5881347656,2.360074208475835,592615.2897644043,4134145.734985352,2.3790374696974936,,,,30.06799261943997,0.0,-3.075801874204001,137,0.021743949704522515,136,0.23138791715437043,,
2802,43,1697431697.8735435,592625.059967041,4134141.5881347656,2.360074208475835,592614.9962387085,4134146.0337524414,2.3790374696974936,,,,40.73232286620411,0.0,-2.936866860095736,137,0.021743949704522515,136,0.24466432108093472,,
2803,43,1697431698.048182,592624.723564148,4134141.9229431152,2.3566903458389845,592614.6657333374,4134146.370147705,2.3790374696974936,,,,60.08224840718519,0.0,-2.89129663484052,137,0.03145827410195843,136,0.25960174023838206,,
2804,43,1697431698.123693,592624.6585998535,4134141.987854004,2.3560442058413136,592614.3689651489,4134146.672241211,2.3790374696974936,,,,61.4806514223968,0.0,-2.728862957156325,137,0.03351924271471567,136,0.2730421950519471,,
2805,43,1697431698.276696,592624.4382171631,4134142.2087402334,2.353881478883415,592613.977142334,4134147.085571289,2.3790374696974936,,,,54.06318314752497,0.0,-2.7067858551736106,137,0.04100596699453311,136,0.3012530886558337,,
2806,43,1697431698.353672,592624.2561950684,4134142.3917541504,2.352125513124921,592613.5556182861,4134147.5314331055,2.3790374696974936,,,,51.72832203774338,0.0,-2.584479159338833,137,0.047603989915090704,136,0.3324725583481099,,
2807,43,1697431698.4337208,592624.0614089966,4134142.588409424,2.350373039630899,592613.1332931519,4134147.978210449,2.3790374696974936,,,,63.112591463196935,0.0,-2.4459377251724934,137,0.05524857562056615,136,0.36380041880501157,,
2808,43,1697431698.512503,592623.8268966675,4134142.825897217,2.348369898896779,592612.715965271,4134148.4196777344,2.3790374696974936,,,,44.59012775125775,0.0,-2.3682712526125016,137,0.0649775168166741,136,0.3947386584052864,,
2809,43,1697431698.5917192,592623.6316299438,4134143.02444458,2.34675098400261,592612.2843856812,4134148.876281738,2.3790374696974936,,,,36.38177441235649,0.0,-2.2660333454393,137,0.07365989522786419,136,0.42677838253256656,,
2810,43,1697431698.7641935,592623.1636428833,4134143.502532959,2.343083490699845,592611.8448562622,4134149.341247559,2.3790374696974936,,,,45.1271208279448,0.0,-2.216403886074866,137,0.09608498775050363,136,0.45937470788359935,,
2811,43,1697431698.8456724,592622.9190673828,4134143.753753662,2.341221258373088,592611.4108581543,4134149.800354004,2.3790374696974936,,,,41.08613054877476,0.0,-2.178061814024792,137,0.10879283251597276,136,0.4915521175767552,,
2812,43,1697431698.934876,592622.6632232666,4134144.017456055,2.3392876125635,592610.9888763428,4134150.2467651367,2.3790374696974936,,,,28.20511847837469,0.0,-2.109557031007523,137,0.12274310516856506,136,0.5228506832324067,,
2813,43,1697431698.9933386,592622.4018783569,4134144.2878112793,2.337358375070865,592610.5666656494,4134150.69342041,2.3790374696974936,,,,15.88959733203944,0.0,-1.9417344750321903,137,0.1377019369295279,136,0.5541697552489334,,
2814,43,1697431699.090932,592622.1706848145,4134144.5278930655,2.3357151399780607,592610.1331100464,4134151.1520080566,2.3790374696974936,,,,23.673320638935174,0.0,-1.9215613471109856,137,0.15159958910690086,136,0.5862797868992139,,
2815,43,1697431699.2327702,592621.8062286377,4134144.907836914,2.3332824869178115,592609.9187774658,4134151.638854981,2.3468952461180947,,,,29.176528764478967,0.0,-1.888587500336716,137,0.1745742732596089,136,0.7902536290437016,,
2816,43,1697431699.3155313,592621.8062286377,4134144.907836914,2.3332824869178115,592609.6929855347,4134152.176055908,2.3099164557204688,,,,27.80653386692353,0.0,-1.8151353086707984,137,0.1745742732596089,136,1.0227225243642022,,
2817,43,1697431699.4796834,592621.0685119629,4134145.682556152,2.328552221479504,592609.4558563232,4134152.74017334,2.2709847693106155,,,,58.63687937597755,0.0,-1.7398891561973204,137,0.225165936823264,136,1.2668243852611343,,
2818,43,1697431699.5525503,592620.8234405518,4134145.941589356,2.3270773236921016,592609.2304840088,4134153.276367188,2.233911969327238,,,,63.329669632942526,0.0,-1.6001224552273026,137,0.24317967950668262,136,1.4988538585628828,,
2819,43,1697431699.6384714,592620.5282211304,4134146.254486084,2.32539668591715,592608.9919967651,4134153.84375,2.1946393983004957,,,,15.699999999999998,0.0,-1.5202583100025098,137,0.2655024544386178,136,1.7443765173204466,,
2820,43,1697431699.756538,592620.2232894897,4134146.5787963863,2.323743709808453,592608.7535629272,4134154.411010742,2.155357506210009,,,,16.387150532025686,0.0,-1.49335753067597,137,0.28936876331032013,137,-1.9702304499609704,,
2821,43,1697431699.872305,592619.6504364014,4134147.1908569336,2.320777478549087,592608.5264129639,4134154.951477051,2.1179483489835604,,,,15.699999999999998,0.0,-1.4046547570279455,137,0.33622729649313693,137,-1.7363382843305004,,
2822,43,1697431699.9510024,592619.30493927,4134147.561706543,2.319071941523005,592608.2886123657,4134155.517211914,2.07882811076999,,,,41.83054814964012,0.0,-1.2666584183791183,137,0.365723996213308,137,-1.4915332168114872,,
2823,43,1697431699.9510024,592619.30493927,4134147.561706543,2.319071941523005,592608.0624847412,4134156.055236816,2.0416927265014806,,,,35.26610072696741,0.0,-1.1773316094189392,137,0.365723996213308,137,-1.2586993074048725,,
2824,43,1697431700.1438942,592618.6386260986,4134148.2803344727,2.3161784254675624,592607.8354263306,4134156.595397949,2.004498220057229,,,,39.10283152454112,0.0,-1.1616620214479851,137,0.4250798922607166,137,-1.0249650032000603,,
2825,43,1697431700.1985152,592618.3219070435,4134148.623382568,2.3148911636751546,592607.5334472656,4134157.050201416,2.009926008632874,,,,36.25320842839537,0.0,-1.0148053808948911,137,0.4543514932813382,137,-0.9047038304460071,,
2826,43,1697431700.1985152,592618.3219070435,4134148.623382568,2.3148911636751546,592607.1941604614,4134157.538604736,2.0207400404714804,,,,45.73054928740901,0.0,-0.9492673739911788,137,0.4543514932813382,137,-0.7859160309980953,,
2827,43,1697431700.4821308,592617.7536773682,4134149.241088867,2.312732964909266,592606.8481140137,4134158.036743164,2.031774049414423,,,,54.30167100170854,0.0,-0.9381203138422608,137,0.5084891922028295,137,-0.6647603101653135,,
2828,43,1697431700.525499,592617.4179077148,4134149.607269287,2.3115565676537724,592606.5087356567,4134158.525268554,2.0425984675812003,,,,64.75816306103764,0.0,-0.864803213736138,137,0.5413272920994283,137,-0.5459520471992608,,
2829,43,1697431700.6822278,592616.7027664185,4134150.389984131,2.309303454050492,592606.1660079956,4134159.01852417,2.053532607984039,,,,43.7781456260589,0.0,-0.7760926930103292,137,0.6132945620410706,137,-0.4260329075341334,,
2830,43,1697431700.6822278,592616.7027664185,4134150.389984131,2.309303454050492,592605.8165435791,4134159.521606445,2.0646837960140374,,,,53.22565349650981,0.0,-0.6761232272801537,137,0.6132945620410706,137,-0.3036639924115725,,
2831,43,1697431700.8535268,592615.9423294067,4134151.225860596,2.307245863923537,592605.4504089355,4134160.04864502,2.0763692141545675,,,,46.27883606755052,0.0,-0.6416801506354869,137,0.6924152932528078,137,-0.17548636149674401,,
2832,43,1697431700.9195323,592615.5489120483,4134151.659515381,2.3062950888270333,592605.0608215332,4134160.609436035,2.088803513187827,,,,41.93038069105886,0.0,-0.4979340823220687,137,0.7342222608145687,137,-0.039105783167168284,,
2833,43,1697431701.0056412,592615.1982498169,4134152.0468444815,2.305516572282235,592604.7285308838,4134161.08770752,2.0994087531985883,,,,29.58378386113908,0.0,-0.4224787137071419,137,0.7720651525764729,137,0.07718839042729396,,
2834,43,1697431701.1753666,592614.3801116943,4134152.952636719,2.304110064191657,592604.3664703369,4134161.608886719,2.1109636764467155,,,,34.368729288191865,0.0,-0.3922240609651355,137,0.861882457056407,137,0.203942345151466,,
2835,44,1697431707.5440545,592627.0639877319,4134139.643371582,2.3781443440643395,592618.1278762817,4134143.264953613,2.3790374696974936,592620.9798278809,4134156.49798584,2.3782406519055144,0.0,43.57563314465693,-0.2741363613195929,137,-0.00016370814512681647,136,0.4058325996387151,139,0.006593525098047644
2836,44,1697431707.6396434,592627.0639877319,4134139.643371582,2.3781444243732865,592618.1278762817,4134143.264953613,2.3790374696974936,592620.8150787354,4134156.655639648,2.3783117583060687,0.0,32.430429464538335,-0.2741363613195929,137,-0.00016370814512681647,136,0.4058325996387151,139,0.006681479204691334
2837,44,1697431707.7811415,592627.0639877319,4134139.643371582,2.378144317608607,592618.1278762817,4134143.264953613,2.3790374696974936,592620.6170578003,4134156.845123291,2.3782411845377283,0.0,22.998765455645223,-0.2741363613195929,137,-0.00016370814512681647,136,0.4058325996387151,139,0.006778532012022302
2838,44,1697431707.8608077,592627.0639953613,4134139.6434021,2.378144383360988,592618.1278762817,4134143.264953613,2.3790374696974936,592620.3905334473,4134157.061889648,2.3783136225188173,0.0,58.92162852533697,-0.2741363613195929,137,-0.00013447454778274209,136,0.4058325996387151,139,0.006899848021186012
2839,44,1697431707.9444754,592627.0639953613,4134139.6434021,2.3781443551033634,592618.1278762817,4134143.264953613,2.3790374696974936,592620.1398239136,4134157.301727295,2.37824278243437,6.38574454412873,39.57471602205048,-0.2741363613195929,137,-0.00013447454778274209,136,0.4058325996387151,139,0.006978703427142423
2840,44,1697431708.0362787,592627.0638275146,4134139.643554688,2.37813838984251,592618.1278762817,4134143.264953613,2.3790374696974936,592619.8687057495,4134157.561126709,2.378315486731566,15.699999999999998,0.0,-0.2741363613195929,137,-0.00014032126725155696,136,0.4058325996387151,139,0.0070909207356188554
2841,44,1697431708.100727,592627.0637054443,4134139.643676758,2.3781545824267525,592618.1278762817,4134143.264953613,2.3790374696974936,592619.5805130005,4134157.8368225098,2.378243048750477,47.00783206076589,0.0,-0.2741363613195929,137,-0.00013739790751714952,136,0.4058325996387151,139,0.007184940642720731
2842,44,1697431708.2770376,592627.0580291748,4134139.649047852,2.378133625155183,592618.1278762817,4134143.264953613,2.3790374696974936,592619.2781143188,4134158.1260681152,2.3783162856798867,60.44698686729466,0.0,-1.0679886353626775,137,-0.00017540158406444622,136,0.4058325996387151,139,0.007251664447760771
2843,44,1697431708.363114,592627.0471954346,4134139.6595458975,2.3781261757584016,592617.9153289795,4134143.476867676,2.3790374696974936,592619.2368469238,4134158.165527344,2.3782435813826908,71.98365468027292,0.0,-4.235558789009877,137,-6.723727389137104e-05,136,0.41224230215224617,139,0.007251664447760771
2844,44,1697431708.4605286,592627.0210037231,4134139.68460083,2.377718685404396,592617.6732940674,4134143.718200684,2.3790374696974936,592619.1302337646,4134158.267578125,2.3783178835765284,20.07332053425573,1.45,-4.215398648379294,137,-4.3850396016111555e-05,136,0.4195572140244066,139,0.00732748695348809
2845,44,1697431708.5294707,592626.9896392822,4134139.71472168,2.37726456117478,592617.4200897217,4134143.97064209,2.3790374696974936,592618.9703598022,4134158.420501709,2.3782446466471185,12.622920390439663,7.25,-4.167920340572989,137,7.016063362577848e-05,136,0.4271855802699435,139,0.007366914656466296
2846,44,1697431708.679302,592626.9185333252,4134139.782409668,2.375968666673621,592617.1645736694,4134144.225463867,2.3790374696974936,592618.7673873901,4134158.614654541,2.378319215157063,63.811694667228,0.0,-4.137055046324347,137,-0.00010231759070426029,136,0.43493991416085603,139,0.0074184739603608725
2847,44,1697431708.7584732,592626.880241394,4134139.81942749,2.3755005103746933,592616.9155502319,4134144.473754883,2.3790374696974936,592618.5297698975,4134158.842041016,2.3782457119115463,74.27373532879912,0.0,-4.117416151410791,137,0.0002134052606117429,136,0.44245696016164243,139,0.007545855769982768
2848,44,1697431708.8438222,592626.8299026489,4134139.8680114746,2.374782445174258,592616.6631774902,4134144.725402832,2.3790374696974936,592618.264503479,4134159.0958251953,2.3783216120020256,68.52239738080713,0.0,-4.026851961514965,137,0.0005700551482094502,136,0.4500882558873044,139,0.007645941477542829
2849,44,1697431708.9238503,592626.763381958,4134139.932189941,2.3738564422213315,592616.4073944092,4134144.98046875,2.3790374696974936,592617.9773254395,4134159.3706054688,2.378247043492081,52.23946059293839,0.0,-3.971478212885541,137,0.0010260992667770104,136,0.4578338013378419,139,0.007776356187393817
2850,44,1697431708.9238503,592626.763381958,4134139.932189941,2.3738564422213315,592616.1644134521,4134145.222717285,2.3790374696974936,592617.6728668213,4134159.6618652334,2.378323742530881,55.12085259507624,0.0,-3.92747178762688,137,0.0010260992667770104,136,0.4651575016503774,139,0.007876441894953878
2851,44,1697431709.0875134,592626.591796875,4134140.098388672,2.3715388091637006,592616.1082992554,4134145.278656006,2.3790374696974936,592617.3549041748,4134159.966064453,2.378248108756509,39.74740518135227,0.0,-3.807305700012241,137,0.0026748741569828046,136,0.46684195272226053,139,0.007994725003888495
2852,44,1697431709.2793584,592626.406173706,4134140.278991699,2.369105288485862,592616.1082992554,4134145.278656006,2.3790374696974936,592617.026435852,4134160.2803344727,2.37832640569195,52.660089731005925,0.0,-3.7272024547868687,137,0.005042795541852828,136,0.46684195272226053,139,0.008134238414426762
2853,44,1697431709.2793584,592626.406173706,4134140.278991699,2.369105288485862,592615.8069076538,4134145.591186523,2.3790374696974936,592616.9749221802,4134160.329620361,2.378249440337044,44.91395488779206,0.0,-3.545807040082662,137,0.005042795541852828,136,0.4846356150015967,139,0.008155468716030411
2854,44,1697431709.4458525,592626.406173706,4134140.278991699,2.369105288485862,592615.4191741943,4134145.993286133,2.3790374696974936,592616.8454284668,4134160.453491211,2.378328536220806,48.8846744106921,0.0,-3.5330734590978343,137,0.005042795541852828,136,0.5075529380195827,139,0.008188830618550432
2855,44,1697431709.5721169,592626.1693954468,4134140.510559082,2.366183312066205,592615.0571365356,4134146.368621826,2.3790374696974936,592616.65650177,4134160.634246826,2.3782507719175783,61.81702388719553,0.0,-3.5240807346321823,137,0.008927940628880311,136,0.5288649059290609,139,0.00826465312427775
2856,44,1697431709.5721169,592626.1693954468,4134140.510559082,2.366183312066205,592614.6591796875,4134146.7812805176,2.3790374696974936,592616.4226074219,4134160.858001709,2.3783306667496618,45.1562962204595,0.0,-3.3693385419917434,137,0.008927940628880311,136,0.5523564070515496,139,0.008343508530234162
2857,44,1697431709.7470264,592625.8897781372,4134140.785675049,2.3628224991768025,592614.2839660645,4134147.170349121,2.3790374696974936,592616.1549072266,4134161.11416626,2.37825236981422,42.66604046418357,0.0,-3.2993682711287318,137,0.014707422823803815,136,0.5744974178364068,139,0.008479989040543336
2858,44,1697431709.8694904,592625.5620269775,4134141.110229492,2.3590446393835807,592613.9075012207,4134147.560668945,2.3790374696974936,592615.8619308472,4134161.394500733,2.378333329910731,24.612355410357456,0.0,-3.0297366086331565,137,0.022986377591645676,136,0.5966794413430142,139,0.008619502451081602
2859,44,1697431709.9354732,592625.3899993896,4134141.2814941406,2.3572294477451248,592613.5354003906,4134147.9465026855,2.3790374696974936,592615.550201416,4134161.692749024,2.3782537013947547,45.19606519941631,0.0,-2.7856008549091005,137,0.027994092816685613,136,0.6186329653998706,139,0.008743851360474406
2860,44,1697431709.9354732,592625.3899993896,4134141.2814941406,2.3572294477451248,592613.1774978638,4134148.317657471,2.3790374696974936,592615.224647522,4134162.004150391,2.3783357267556937,27.16904354294973,0.0,-2.702300343281608,137,0.027994092816685613,136,0.639780882422348,139,0.008822706766430818
2861,44,1697431710.177714,592624.8426742554,4134141.830230713,2.351976689039024,592612.802986145,4134148.705993652,2.3790374696974936,592614.888961792,4134162.325317383,2.3782539677108616,28.600971245821118,0.0,-2.674653602297367,137,0.046697748397424396,136,0.66187795100533,139,0.008956154376510898
2862,44,1697431710.177714,592624.8426742554,4134141.830230713,2.351976689039024,592612.744468689,4134148.76663208,2.3790374696974936,592614.5459060669,4134162.6535949702,2.3783375909684423,19.470040517943023,0.0,-2.4264295215977003,137,0.046697748397424396,136,0.6653025132714715,139,0.00913509549002737
2863,44,1697431710.3425608,592624.4475631714,4134142.229736328,2.348521165302669,592612.356918335,4134149.187133789,2.3790374696974936,592614.4845046997,4134162.7123413086,2.3782550329752894,25.451151885921544,0.0,-2.376492927236446,137,0.06264175238888256,136,0.7016515026626475,139,0.009162391592089205
2864,44,1697431710.4160566,592624.2880859375,4134142.391723633,2.347221163029932,592611.9251327515,4134149.655517578,2.3790374696974936,592614.3341369629,4134162.856201172,2.3782547666591825,32.55188885017215,0.0,-2.2444719920426817,137,0.06961104199570989,136,0.7420666104673432,139,0.009216983796212875
2865,44,1697431710.5783763,592624.2077331543,4134142.473510742,2.346582136910777,592611.4495239258,4134150.171539306,2.3790374696974936,592614.1202774048,4134163.060791016,2.3782555656075037,28.663594369656124,0.0,-2.210096522877301,137,0.07324477814557832,136,0.7866562274501842,139,0.009289773401711101
2866,44,1697431710.5783763,592624.2077331543,4134142.473510742,2.346582136910777,592611.0166397095,4134150.641143799,2.3790374696974936,592613.8613967896,4134163.30847168,2.3783378572845493,55.33994785383008,0.0,-2.1681077135191007,137,0.07324477814557832,136,0.8271973029002554,139,0.009389859109271162
2867,44,1697431710.7360814,592623.7610092163,4134142.929992676,2.343201671872136,592610.5371551514,4134151.161376953,2.3790374696974936,592613.5708312988,4134163.586486816,2.378237189796124,56.61309689748534,0.0,-2.145495386624991,137,0.0947343955532074,136,0.8721531048987231,139,0.00952027381912215
2868,44,1697431710.8286605,592623.5121078491,4134143.1855773926,2.3413374660201463,592610.1089096069,4134151.625946045,2.3790374696974936,592613.2580413818,4134163.885742188,2.378257962452466,27.50509864985356,0.0,-2.085388588980829,137,0.10760887182353775,136,0.9122576878101674,139,0.009638556928056768
2869,44,1697431710.8286605,592623.5121078491,4134143.1855773926,2.3413374660201463,592609.6527862549,4134152.120788574,2.3790374696974936,592612.9298400879,4134164.1997680655,2.3783421183422604,49.31793092280284,0.0,-2.0653176125954387,137,0.10760887182353775,136,0.9549929438738742,139,0.00978413613905322
2870,44,1697431710.8286605,592623.5121078491,4134143.1855773926,2.3413374660201463,592609.1903305054,4134152.622497559,2.3790374696974936,592612.5909729004,4134164.523986816,2.378238521376659,55.76923135153663,0.0,-2.076860873624125,137,0.10760887182353775,136,0.9983170254427091,139,0.00992668244982058
2871,44,1697431711.1364324,592622.4960250854,4134144.238220215,2.334082108469796,592608.7484512329,4134153.101928711,2.3790374696974936,592612.2447814941,4134164.855285645,2.3782600929813213,27.98524280858731,0.0,-1.9570649527640644,137,0.16687706707891412,136,1.0397486628507846,139,0.010123820964711608
2872,44,1697431711.1364324,592622.4960250854,4134144.238220215,2.334082108469796,592608.6931228638,4134153.161956787,2.3790374696974936,592611.8936080933,4134165.191253662,2.3783466457160785,24.097041958558467,0.0,-1.7544177678540387,137,0.16687706707891412,136,1.0449367721521847,139,0.010251202774333503
2873,44,1697431711.3344636,592621.9106903076,4134144.85131836,2.330221111913824,592608.4930038452,4134153.6185913086,2.348900340087283,592611.8039550781,4134165.277069092,2.3782390540088727,23.60457010245836,0.0,-1.7213685451010583,137,0.2058659158567061,136,1.2368821689033642,139,0.010314893679144451
2874,44,1697431711.3344636,592621.9106903076,4134144.85131836,2.330221111913824,592608.2450561523,4134154.1843566895,2.311456561766932,592611.6143951416,4134165.4584960938,2.378260891929642,17.959674940064286,0.0,-1.594909065703869,137,0.2058659158567061,136,1.4747002949321408,139,0.010439242588537253
2875,44,1697431711.5434618,592621.1427154541,4134145.6626586914,2.325668198828046,592608.0186309814,4134154.7010498047,2.2771824777514382,592611.3301391602,4134165.730438232,2.378348509928827,35.05443739598749,0.0,-1.5577666329236075,137,0.2620353497936106,136,1.6919036693211924,139,0.010539328296097316
2876,44,1697431711.5434618,592621.1427154541,4134145.6626586914,2.325668198828046,592607.7733383179,4134155.260772705,2.2399901018360424,592610.9568405151,4134166.087615967,2.3782390540088727,36.54386882987272,0.0,-1.4234683534852504,137,0.2620353497936106,136,1.927187795041832,139,0.010706137808697416
2877,44,1697431711.7347808,592621.037185669,4134145.7747192383,2.3250529561146545,592607.5342407227,4134155.806365967,2.203696276465479,592610.5006103516,4134166.52420044,2.378261424561856,60.0364846553887,0.0,-1.4294271097665292,137,0.2701681365747321,137,-1.8035463246245274,139,0.010951802727253929
2878,44,1697431711.8100698,592620.7528533936,4134146.077331543,2.323505782481305,592607.2938690186,4134156.3548583984,2.167195789795926,592609.9677581787,4134167.033996582,2.378352770986538,55.393187540877605,0.0,-1.380534822751184,137,0.2925727655792307,137,-1.5729838657315471,139,0.011158039942832236
2879,44,1697431711.9598246,592620.1807556152,4134146.688964844,2.3206039447012383,592607.0532684326,4134156.903869629,2.1306681388834647,592609.3647460938,4134167.610992432,2.3782387876927658,34.85529422059851,0.0,-1.3157335565477832,137,0.3396476273823936,137,-1.3422050782182209,139,0.011443132564366956
2880,44,1697431712.081137,592619.8160552979,4134147.0806274414,2.318848328782675,592606.8112945557,4134157.456054688,2.093968447765917,592608.6979370117,4134168.24899292,2.37826195719407,44.27306572131938,0.0,-1.2477601562859586,137,0.3709275765405532,137,-1.1100786218673329,139,0.01173429098635986
2881,44,1697431712.1202557,592619.5305786133,4134147.388092041,2.3176058151378207,592606.566329956,4134158.015014648,2.056873543545663,592607.9736099243,4134168.9420166016,2.37836049415364,38.36577200448654,0.0,-1.1583820716497333,137,0.3960509300980507,137,-0.8751194299338039,139,0.012040613909498227
2882,44,1697431712.282674,592618.820350647,4134148.1562194815,2.314662613112004,592606.3183746338,4134158.580810547,2.019413519942788,592607.1978302002,4134169.6842651367,2.378238255060552,39.60440891064708,0.0,-1.1250634113867797,137,0.460864738769598,137,-0.637283652021618,139,0.012368167134240245
2883,44,1697431712.3618307,592618.4749526978,4134148.5314331055,2.313328552928426,592606.0126495361,4134159.025085449,2.0268248308829584,592607.106262207,4134169.771881104,2.378263555090712,31.37560433431529,0.0,-1.0174478187494098,137,0.493582980917086,137,-0.5272220813809124,139,0.012410627737447543
2884,44,1697431712.4420643,592618.1247558594,4134148.912750244,2.3120737939362908,592605.6731033325,4134159.509552002,2.036960289281069,592606.8623275757,4134170.005249024,2.378366086791885,31.316949398916183,0.0,-0.930658573256945,137,0.5274033296844457,137,-0.41146288261784675,139,0.01249554894386214
