,id,time,egoX,egoY,heading,NPC1X,NPC1Y,NPC1Theta,throttle,brake,steering
2217,44,1697441144.0220768,592514.6207885742,4134550.6157836914,-2.3335162199093924,592488.3824157715,4134517.087585449,0.8085261133049926,40.59702012378876,0.0,0.7922293486372534
2218,44,1697441144.156643,592514.3966674805,4134550.3812408447,-2.3328501540408317,592488.9460601807,4134517.6779327393,0.8085261133049926,29.897939942790668,0.0,0.8408037611607171
2219,44,1697441144.1752722,592514.1629333496,4134550.136306762,-2.3321864210962087,592489.4949035645,4134518.2527771,0.8085261133049926,23.291094178135108,0.0,0.9801149991057164
2220,44,1697441144.1752722,592514.1629333496,4134550.136306762,-2.3321864210962087,592490.0723571777,4134518.857559204,0.8085261133049926,15.705097461117322,0.0,1.0154371161544016
2221,44,1697441144.446346,592513.4243469238,4134549.360183716,-2.3297814331914246,592490.6359863281,4134519.4478912354,0.8085261133049926,24.323196703330865,4.35,1.0449816307297766
2222,44,1697441144.4882765,592513.1723327637,4134549.094482422,-2.3288962719375608,592491.2116394043,4134520.0508270254,0.8085261133049926,0.0,14.843145018827892,1.3554664960389593
2223,44,1697441144.6471117,592512.7032470703,4134548.598587036,-2.326922285201814,592491.7688598633,4134520.634429932,0.8085261133049926,12.0531949291758,6.584323298668234,1.356806042415006
2224,44,1697441144.7275603,592512.4249572754,4134548.303466797,-2.3256256616122624,592492.3179168701,4134521.209472656,0.8085261133049926,16.180289726187354,0.0,1.353469804718305
2225,44,1697441144.8278935,592512.2074890137,4134548.072296143,-2.3246312634102555,592492.8700561523,4134521.787765503,0.8085261133049926,20.721725134919588,0.0,1.562604405536892
2226,44,1697441144.8889198,592511.9265441895,4134547.7729644775,-2.323184569486642,592493.4280090332,4134522.3721466064,0.8085261133049926,22.625925593527043,0.0,1.614306480732106
2227,44,1697441145.0503683,592511.6110839844,4134547.435791016,-2.3214423353682268,592493.9566040039,4134522.925796509,0.8085261133049926,19.30524593094624,0.0,1.6306970492921806
2228,44,1697441145.1332126,592511.3566894531,4134547.163040161,-2.320007301967614,592494.492980957,4134523.4875793457,0.8085261133049926,53.61663463349768,0.0,1.798354030831702
2229,44,1697441145.2127,592511.1300048828,4134546.9193573,-2.3186234300180217,592495.0772247314,4134524.099456787,0.8085261133049926,24.16187378916417,0.0,1.8408188558247147
2230,44,1697441145.2992015,592510.8250427246,4134546.5905456543,-2.316638990580442,592495.6194915771,4134524.667434693,0.8085261133049926,17.06955484011211,0.0,1.9009921109639905
2231,44,1697441145.4549944,592510.2771606445,4134545.996490479,-2.3130420333441988,592496.2017211914,4134525.27722168,0.8085261133049926,14.13,1.45,2.2431851417462085
2232,44,1697441145.5273244,592510.0022583008,4134545.696807861,-2.3109650664490147,592496.762298584,4134525.864349365,0.8085261133049926,0.0,14.5,2.4957193621737725
2233,44,1697441145.6072016,592509.7633056641,4134545.435317993,-2.308984011545524,592497.3366699219,4134526.465911865,0.8085261133049926,0.0,14.5,2.7749606394175306
2234,44,1697441145.6890228,592509.4598693848,4134545.101699829,-2.3062521004649774,592497.8811950684,4134527.036239624,0.8085261133049926,0.0,25.31784068749376,2.89012685136846
2235,44,1697441145.8478968,592508.9020080566,4134544.483413696,-2.3006918097869296,592498.433013916,4134527.61416626,0.8085261133049926,0.0,22.50176291302885,3.474554410525732
2236,44,1697441145.9319084,592508.6812438965,4134544.2367095943,-2.2980623558361124,592499.0085144043,4134528.216949463,0.8085261133049926,0.0,25.525304847440964,4.380333343271419
2237,44,1697441146.0159104,592508.4650268555,4134543.9938812256,-2.2951087846843805,592499.4272460938,4134528.655517578,0.8085261133049926,0.0,29.24976820454217,5.073137728715741
2238,44,1697441146.0915906,592508.3439941406,4134543.8572998047,-2.2931746002586824,592499.9114379883,4134529.1626434326,0.8085261133049926,0.0,32.60414542563016,5.809567071332738
2239,44,1697441146.2639594,592507.9103393555,4134543.363128662,-2.2846383386825524,592500.3800964355,4134529.653472901,0.8085261133049926,0.0,36.23572315889173,6.491904621994283
2240,44,1697441146.32769,592507.6680908203,4134543.083007813,-2.279113146715056,592500.8419189453,4134530.137161255,0.8085261133049926,0.0,40.62409733098591,7.234096164487973
2241,44,1697441146.4192514,592507.4660949707,4134542.846847534,-2.2741198971691183,592501.2997436523,4134530.61668396,0.8085261133049926,0.0,42.50800464606692,7.9967131561870515
2242,44,1697441146.490342,592507.3008117676,4134542.6516723633,-2.269568487688204,592501.7921447754,4134531.1324005127,0.8085261133049926,0.0,42.22712662675553,8.91222980454683
2243,44,1697441146.6473727,592506.9638977051,4134542.2473602295,-2.258974426339845,592502.2372741699,4134531.598587036,0.8085261133049926,0.0,40.8373913825376,9.725335143370437
2244,44,1697441146.7373836,592506.7980957031,4134542.0447387695,-2.2530991294795,592502.7071228027,4134532.090698242,0.8085261133049926,0.0,39.718381716694026,10.360701146189996
2245,44,1697441146.830588,592506.6640014648,4134541.8788604736,-2.247969692889246,592503.1788330078,4134532.5847473145,0.8085261133049926,0.0,38.61179714491951,11.183896781960446
2246,44,1697441146.8903582,592506.5417175293,4134541.725967407,-2.2429692380210486,592503.6502685547,4134533.0785064697,0.8085261133049926,0.0,37.45277981292119,11.988251047617087
2247,44,1697441147.046915,592506.3422241211,4134541.472640991,-2.234050191477862,592504.0206604004,4134533.466445923,0.8085261133049926,0.0,36.53177631473561,12.222058192012351
2248,45,1697441159.5644588,592516.8519897461,4134552.938598633,-2.338903379728671,592482.6284332275,4134511.06111145,0.8085255806727787,82.48711632529223,1.45,0.5315698099997552
2249,45,1697441159.654961,592516.7919616699,4134552.876358032,-2.338818390484501,592482.6284332275,4134511.06111145,0.8085255806727787,0.0,14.5,0.5612065496048786
2250,45,1697441159.7692122,592516.7172851562,4134552.799240112,-2.338570193900498,592482.6284332275,4134511.06111145,0.8085255806727787,12.982545770062618,10.15,0.5556119797074723
2251,45,1697441159.8798828,592516.5752258301,4134552.6520233154,-2.3383006783635265,592482.6284332275,4134511.06111145,0.8085255806727787,20.727757804922305,0.0,0.5697310135355794
2252,45,1697441159.8798828,592516.5752258301,4134552.6520233154,-2.3383006783635265,592482.6284332275,4134511.06111145,0.8085255806727787,18.60923757677604,0.0,0.5968660425110346
2253,45,1697441160.1005096,592516.4137573242,4134552.484573364,-2.337980906395101,592482.6284332275,4134511.06111145,0.8085255806727787,15.699999999999998,0.0,0.5812600577499717
2254,45,1697441160.11934,592516.3358154297,4134552.403747559,-2.337821990285014,592482.6284332275,4134511.06111145,0.8085255806727787,19.580618241418183,0.0,0.5812976291341687
2255,45,1697441160.11934,592516.3358154297,4134552.403747559,-2.337821990285014,592482.6284332275,4134511.06111145,0.8085255806727787,42.46706968240987,0.0,0.6319793642392723
2256,45,1697441160.366897,592516.1357116699,4134552.196029663,-2.3374217449255656,592482.6284332275,4134511.06111145,0.8085255806727787,68.4461861495717,0.0,0.6729904306129086
2257,45,1697441160.366897,592516.1357116699,4134552.196029663,-2.3374217449255656,592482.6284332275,4134511.06111145,0.8085255806727787,39.58135404416984,0.0,0.6850556561687408
2258,45,1697441160.519483,592515.9580688477,4134552.0115509033,-2.3369793591579398,592482.6284332275,4134511.06111145,0.8085255806727787,40.355170418513374,0.0,0.6849830753199893
2259,45,1697441160.519483,592515.9580688477,4134552.0115509033,-2.3369793591579398,592482.6284332275,4134511.06111145,0.8085255806727787,42.88906580625698,0.0,0.7111333554507528
2260,45,1697441160.77222,592515.5608825684,4134551.5984802246,-2.335995878322514,592482.6284332275,4134511.06111145,0.8085255806727787,44.2523631022908,0.0,0.7183010512951952
2261,45,1697441160.77222,592515.5608825684,4134551.5984802246,-2.335995878322514,592482.6284332275,4134511.06111145,0.8085255806727787,32.892441295155024,0.0,0.6771266047367942
2262,45,1697441160.9272778,592515.2886962891,4134551.314926148,-2.3353062612637494,592482.6284332275,4134511.06111145,0.8085255806727787,30.03236591399327,0.0,0.7707690570276686
2263,45,1697441160.9272778,592515.2886962891,4134551.314926148,-2.3353062612637494,592482.6284332275,4134511.06111145,0.8085255806727787,63.01797865370238,0.0,0.8048953271838444
2264,45,1697441161.1632085,592514.7960510254,4134550.800643921,-2.3339833232743192,592482.6284332275,4134511.06111145,0.8085255806727787,47.961620240700405,0.0,0.8366727318447241
2265,45,1697441161.1632085,592514.7960510254,4134550.800643921,-2.3339833232743192,592482.6284332275,4134511.06111145,0.8085255806727787,69.54166316622027,0.0,0.8872138101758595
2266,45,1697441161.3991802,592514.3514099121,4134550.335327149,-2.332630197118637,592483.1688690186,4134511.627151489,0.8085261133049926,44.60618053601829,0.0,0.9472478149605108
2267,45,1697441161.3991802,592514.3514099121,4134550.335327149,-2.332630197118637,592483.7830200195,4134512.2703704834,0.8085261133049926,48.65188272502748,0.0,1.002272828120733
2268,45,1697441161.565245,592513.9776000977,4134549.943130493,-2.33136999914473,592484.4347991943,4134512.953018189,0.8085261133049926,33.177538671853185,0.0,1.0518331976641553
2269,45,1697441161.648846,592513.7422485352,4134549.695739746,-2.330524755562194,592485.0724487305,4134513.620880127,0.8085261133049926,52.31245939883264,0.0,1.1481723774018906
2270,45,1697441161.8009014,592513.2990112305,4134549.2286376953,-2.3287452640302657,592485.7033538818,4134514.2816619873,0.8085261133049926,26.21369952320129,0.0,1.2015047392345026
2271,45,1697441161.8790004,592513.0687866211,4134548.98538208,-2.3277777624376483,592486.3472137451,4134514.956008911,0.8085261133049926,49.246547758233525,0.0,1.3000394731818354
2272,45,1697441161.96046,592512.8596191406,4134548.763961792,-2.326823513758697,592486.9563598633,4134515.594024658,0.8085261133049926,64.93263738707232,0.0,1.3651721735879014
2273,45,1697441162.044119,592512.5434570312,4134548.428588867,-2.3252965237641696,592487.6013793945,4134516.2695770254,0.8085261133049926,45.45630861008516,0.0,1.4612476149374178
2274,45,1697441162.1381204,592512.3076782227,4134548.177810669,-2.324102632579672,592488.2274169922,4134516.925262451,0.8085261133049926,18.899383143245608,0.0,1.5633198125439556
2275,45,1697441162.2787764,592511.8224182129,4134547.6598205566,-2.321533237424248,592488.8756713867,4134517.604202271,0.8085261133049926,17.642395365182267,0.0,1.642205522868315
2276,45,1697441162.3628583,592511.6830749512,4134547.5105438232,-2.320764478885076,592489.494934082,4134518.252807617,0.8085261133049926,53.61707071637193,0.0,1.5727673663569484
2277,45,1697441162.4412427,592511.4718017578,4134547.283859253,-2.3195628061391176,592490.1181488037,4134518.905532837,0.8085261133049926,54.793650048035694,0.0,1.5103492079852698
2278,45,1697441162.6038938,592510.794342041,4134546.553543091,-2.315809628970724,592490.7882080078,4134519.607330322,0.8085261133049926,20.01401023489261,0.0,1.602097271481831
2279,45,1697441162.6803615,592510.4859924316,4134546.219345093,-2.314128154035421,592491.4652404785,4134520.316436768,0.8085261133049926,19.80816279843249,0.0,1.9555093890789217
2280,45,1697441162.763307,592510.1368103027,4134545.839553833,-2.3118262075492586,592492.1063232422,4134520.987869263,0.8085261133049926,20.747169308423786,0.0,2.392348068336024
2281,45,1697441162.8429222,592509.8252258301,4134545.499237061,-2.3094045669246928,592492.7739105225,4134521.687072754,0.8085261133049926,21.745531960844986,0.0,2.6997789642181127
2282,45,1697441162.9996428,592509.1969299316,4134544.8078308105,-2.303497867282781,592493.4425048828,4134522.3873291016,0.8085261133049926,18.13247514615424,0.0,3.3513267352097813
2283,45,1697441163.084525,592508.8817443848,4134544.4578704834,-2.299644763445388,592494.1112976074,4134523.087799072,0.8085261133049926,15.699999999999998,0.0,4.290761028365653
2284,45,1697441163.1616342,592508.5667419434,4134544.105529785,-2.2949753781172118,592494.7473907471,4134523.7539978023,0.8085261133049926,1.5699999999999998,13.05,4.965351676212933
2285,45,1697441163.2566092,592508.2538452148,4134543.752319336,-2.289681337055951,592495.4439086914,4134524.483505249,0.8085261133049926,4.709999999999999,10.15,5.672390968465612
2286,45,1697441163.4050686,592507.9068908691,4134543.356262207,-2.283279457287959,592495.9949645996,4134525.060684204,0.8085261133049926,0.0,14.542046257478948,7.526662032823492
2287,45,1697441163.4883492,592507.639465332,4134543.047485352,-2.27682460394532,592496.5944061279,4134525.68850708,0.8085261133049926,0.0,14.725954021714738,8.05604702387419
2288,45,1697441163.561617,592507.264831543,4134542.608139038,-2.2662665109358127,592497.2169799805,4134526.3405456543,0.8085261133049926,0.0,19.1520017782214,9.941248931746918
2289,45,1697441163.6420455,592506.9712524414,4134542.2571868896,-2.2563412619479517,592497.8132324219,4134526.965042114,0.8085261133049926,0.0,22.13800874748437,11.329063047383988
2290,45,1697441163.724346,592506.684753418,4134541.907745361,-2.244982018824105,592498.4200744629,4134527.6006469727,0.8085261133049926,0.0,25.95571481602253,12.503466537363682
2291,45,1697441163.8803544,592506.1735839844,4134541.2623901367,-2.2217493299450304,592499.0415344238,4134528.251525879,0.8085261133049926,0.0,25.99509813630361,13.686917714200854
2292,45,1697441163.9600832,592505.8827209473,4134540.8807678223,-2.206355603398382,592499.6203918457,4134528.857788086,0.8085261133049926,0.0,30.054626146632955,14.990944339812485
2293,45,1697441164.0406516,592505.6361083984,4134540.546737671,-2.192222608306645,592500.2653808594,4134529.5333251953,0.8085261133049926,0.0,33.31341687918008,16.941976376005556
2294,45,1697441164.2043347,592505.1812438965,4134539.901077271,-2.161355358429656,592500.8515625,4134530.147277832,0.8085261133049926,0.0,36.56406103563146,18.31090263763438
2295,45,1697441164.2816577,592504.9997253418,4134539.630554199,-2.14721805130295,592501.4622497559,4134530.786895752,0.8085261133049926,0.0,40.74920502894499,19.092033734975036
2296,45,1697441164.3624277,592504.7835693359,4134539.296508789,-2.129424581222537,592501.895324707,4134531.2404327393,0.8085261133049926,0.0,43.22734801798804,19.518572075460806
2297,45,1697441164.441892,592504.7608032227,4134539.260452271,-2.127499301536236,592502.367980957,4134531.7355041504,0.8085261133049926,0.0,44.5864722472061,21.089623546017044
2298,45,1697441164.5263038,592504.5873413086,4134538.9805755615,-2.1121312198674254,592502.933807373,4134532.328125,0.8085261133049926,0.0,43.38098260757199,21.56580236493709
2299,45,1697441164.6846013,592504.2864685059,4134538.467895508,-2.08218023533213,592503.4019165039,4134532.8183898926,0.8085261133049926,0.0,45.62483771649254,22.368862207680436
2300,45,1697441164.762879,592504.1888122559,4134538.292785645,-2.071706095830629,592503.9279785156,4134533.369369507,0.8085261133049926,0.0,45.92938716214333,24.251988514851988
2301,45,1697441164.8403523,592504.0572814941,4134538.049102783,-2.0563134126477696,592504.3595581055,4134533.821395874,0.8085261133049926,0.0,46.61604971625586,25.294469561963428
2302,45,1697441165.0007892,592503.8548278809,4134537.6528015137,-2.0298473564523967,592504.837890625,4134534.322372437,0.8085261133049926,0.0,47.83902022208009,27.36820130736152
2303,45,1697441165.1004558,592503.7796325684,4134537.497680664,-2.018510420887358,592505.3026733398,4134534.809173584,0.8085261133049926,0.0,50.30881774163705,28.879289284336775
2304,45,1697441165.1720445,592503.7172241211,4134537.364700317,-2.008520462683704,592505.8000488281,4134535.3301086426,0.8085261133049926,0.0,50.11452425015108,30.48521133041692
2305,46,1697441172.168905,592517.6467895508,4134553.760810852,-2.339136878732554,592482.6284332275,4134511.06111145,0.8085255806727787,0.0,14.5,0.3430795872016692
2306,46,1697441172.247958,592517.5968322754,4134553.7090911865,-2.3390908931162078,592482.6284332275,4134511.06111145,0.8085255806727787,25.115640938196425,7.25,0.3714801784410845
2307,46,1697441172.328373,592517.5536193848,4134553.6644821167,-2.338975917543172,592482.6284332275,4134511.06111145,0.8085255806727787,23.437725152691936,0.0,0.3586207595010396
2308,46,1697441172.4890904,592517.4588623047,4134553.5663604736,-2.338849787447004,592482.6284332275,4134511.06111145,0.8085255806727787,27.596411126461465,0.0,0.3622083003761033
2309,46,1697441172.5709062,592517.411895752,4134553.5177612314,-2.338783441950328,592482.6284332275,4134511.06111145,0.8085255806727787,48.03442767738072,0.0,0.382975951115745
2310,46,1697441172.650843,592517.3414306641,4134553.44480896,-2.33868143113908,592482.6284332275,4134511.06111145,0.8085255806727787,80.69681561619424,0.0,0.3710163274140935
2311,46,1697441172.7289135,592517.2621765137,4134553.362747192,-2.3385628443944846,592482.6284332275,4134511.06111145,0.8085255806727787,46.6325572326513,0.0,0.3784999365485494
2312,46,1697441172.889464,592517.0966491699,4134553.191253662,-2.338329723244284,592483.0966796875,4134511.5515441895,0.8085261133049926,36.73180116955984,0.0,0.3562509164991591
2313,46,1697441172.9680166,592517.0178222656,4134553.1095581055,-2.3382294082757387,592483.6667480469,4134512.148605346,0.8085261133049926,48.83897546980192,0.0,0.3456185318397294
2314,46,1697441173.0485258,592516.9044799805,4134552.992019653,-2.3380830461732813,592484.2642211914,4134512.774383545,0.8085261133049926,28.62182286788977,0.0,0.3898576341845556
2315,46,1697441173.1293576,592516.7846374512,4134552.867752075,-2.337918157644424,592484.8159484863,4134513.352218628,0.8085261133049926,20.885515073508877,0.0,0.3881094107834248
2316,46,1697441173.2155917,592516.6781616211,4134552.7572784415,-2.3377797940096325,592485.3797607422,4134513.942718506,0.8085261133049926,60.225573759464815,0.0,0.4170155655633564
2317,46,1697441173.3816943,592516.3912658691,4134552.45954895,-2.337334392196792,592485.9843444824,4134514.575958252,0.8085261133049926,43.087573040312265,0.0,0.4660766823258141
2318,46,1697441173.4702935,592516.2315063477,4134552.293624878,-2.337065270527483,592486.5361328125,4134515.153884888,0.8085261133049926,16.906007116785815,0.0,0.4803478248588112
2319,46,1697441173.5324924,592516.0671081543,4134552.122833252,-2.336792733156015,592487.1170043945,4134515.7622680655,0.8085261133049926,17.92377831263343,0.0,0.5473920133770717
2320,46,1697441173.6162496,592515.9428710938,4134551.9936676025,-2.3365771629261376,592487.6697540283,4134516.3411712646,0.8085261133049926,23.184101562055805,0.0,0.5909697338478108
2321,46,1697441173.768089,592515.5635070801,4134551.598876953,-2.33582768103801,592488.2501831055,4134516.949081421,0.8085261133049926,52.49345765981777,0.0,0.6317851599435402
2322,46,1697441173.8490226,592515.3827514648,4134551.410568237,-2.3354161165789327,592488.7817230225,4134517.505813599,0.8085261133049926,43.61921909096533,0.0,0.6829776160656162
2323,46,1697441173.948557,592515.2431640625,4134551.265060425,-2.3350843961362457,592489.374786377,4134518.126953125,0.8085261133049926,44.626246305599736,0.0,0.7247910656009592
2324,46,1697441173.948557,592515.2431640625,4134551.265060425,-2.3350843961362457,592489.9794921875,4134518.760284424,0.8085261133049926,26.979612279551155,0.0,0.7509440076999014
2325,46,1697441174.0953672,592514.9553527832,4134550.964691162,-2.3343899065966944,592490.5772705078,4134519.3863983154,0.8085261133049926,28.270561253444395,0.0,0.8040802541218021
2326,46,1697441174.249491,592514.7601318359,4134550.760696411,-2.333900941159132,592491.1726379395,4134520.009963989,0.8085261133049926,58.01666076078563,0.0,0.8463053291148253
2327,46,1697441174.3846428,592514.3533630371,4134550.335113525,-2.3327879334369594,592491.7572937012,4134520.622314453,0.8085261133049926,22.32279064134135,0.0,0.9090901003671727
2328,46,1697441174.3846428,592514.3533630371,4134550.335113525,-2.3327879334369594,592492.3616638184,4134521.255279541,0.8085261133049926,0.0,14.5,0.9655551120363004
2329,46,1697441174.5063767,592513.8921813965,4134549.851394653,-2.3313258199658087,592492.9444122314,4134521.8656463614,0.8085261133049926,0.0,14.620667673171283,1.0602853972946908
2330,46,1697441174.5063767,592513.8921813965,4134549.851394653,-2.3313258199658087,592493.5569458008,4134522.5071868896,0.8085261133049926,0.0,14.5,1.1458086051021987
2331,46,1697441174.5063767,592513.8921813965,4134549.851394653,-2.3313258199658087,592494.14453125,4134523.12260437,0.8085261133049926,14.877925591631415,5.8,1.1935144183885276
2332,46,1697441174.882785,592512.9491882324,4134548.857788086,-2.328148269839504,592494.6737670898,4134523.6768951416,0.8085261133049926,16.83521844693509,0.0,1.19228085058493
2333,46,1697441174.8913822,592512.754699707,4134548.6520233154,-2.327472679062078,592495.2876586914,4134524.319854736,0.8085261133049926,19.138977421480664,0.0,1.3651244349584586
2334,46,1697441174.8913822,592512.754699707,4134548.6520233154,-2.327472679062078,592495.8770751953,4134524.937194824,0.8085261133049926,17.74830837755576,0.0,1.4141708434973883
2335,46,1697441175.1546614,592512.2848815918,4134548.1538085938,-2.3255276568177514,592496.4672546387,4134525.5553131104,0.8085261133049926,21.838434016560548,0.0,1.597832309626921
2336,46,1697441175.2331746,592512.0065307617,4134547.857650757,-2.3242261337205035,592497.0540008545,4134526.16986084,0.8085261133049926,28.59516649202753,0.0,1.8008201754091278
2337,46,1697441175.2895007,592511.7812805176,4134547.617492676,-2.322935237802187,592497.6781921387,4134526.82359314,0.8085261133049926,19.865759336687237,0.0,1.9403313850960269
2338,46,1697441175.4489286,592511.3469543457,4134547.152557373,-2.3200592851769004,592498.2474365234,4134527.419815064,0.8085261133049926,11.012299128486324,4.35,1.9312584298488864
2339,46,1697441175.5289488,592511.1389770508,4134546.928985596,-2.318651621664986,592498.852935791,4134528.0539398193,0.8085261133049926,7.85,7.25,1.9582580620621968
2340,46,1697441175.6891923,592510.637878418,4134546.387588501,-2.3152723703391143,592499.4567871094,4134528.686416626,0.8085261133049926,21.65221309370883,0.0,1.9718823111582735
2341,46,1697441175.6891923,592510.637878418,4134546.387588501,-2.3152723703391143,592500.0362854004,4134529.293365479,0.8085261133049926,28.350180013724145,0.0,2.124605838235274
2342,46,1697441175.875044,592510.1315917969,4134545.836929321,-2.311634171322085,592500.4905090332,4134529.769104004,0.8085261133049926,3.788788912104299,37.39754772804725,2.141709839762544
2343,46,1697441175.9320588,592509.9520568848,4134545.640686035,-2.3102878011000545,592500.9893493652,4134530.291534424,0.8085261133049926,0.0,35.53696069647261,2.533855307628139
2344,46,1697441176.0893042,592509.6375427246,4134545.295562744,-2.3077679417126333,592501.4868164062,4134530.812576294,0.8085261133049926,0.0,42.118856884443936,2.637182629245122
2345,46,1697441176.0893042,592509.6375427246,4134545.295562744,-2.3077679417126333,592502.0066833496,4134531.3570861816,0.8085261133049926,0.0,44.56543157553115,2.7714962913295587
2346,46,1697441176.279277,592509.1946716309,4134544.806243897,-2.303668408127665,592502.4738769531,4134531.846405029,0.8085261133049926,0.0,47.49493448273348,2.791687137488057
2347,46,1697441176.333918,592509.009552002,4134544.600402832,-2.301866809668684,592502.9856567383,4134532.382415772,0.8085261133049926,0.0,44.71941188599955,3.528761334862699
2348,46,1697441176.4831617,592508.860168457,4134544.4336395264,-2.300223902674465,592503.474395752,4134532.894302368,0.8085261133049926,0.0,44.19425116728591,3.967654651171812
2349,46,1697441176.5010755,592508.703125,4134544.2576904297,-2.298242538513805,592503.9661254883,4134533.409286499,0.8085261133049926,0.0,41.75593931562359,4.647971818795321
2350,46,1697441176.6890588,592508.416015625,4134543.9339141846,-2.293974521798545,592504.4855651855,4134533.953353882,0.8085261133049926,0.0,41.961529544852034,4.705540901759602
2351,46,1697441176.7296035,592508.3012084961,4134543.8034973145,-2.292127223061716,592504.9668273926,4134534.4574279785,0.8085261133049926,0.0,38.689595165514085,6.107455130459889
2352,46,1697441176.7296035,592508.3012084961,4134543.8034973145,-2.292127223061716,592505.384979248,4134534.8953704834,0.8085261133049926,0.0,38.06527725812668,6.604570695811849
2353,46,1697441176.9764304,592508.0267944336,4134543.489181519,-2.2860908113260026,592505.8695678711,4134535.4028930655,0.8085261133049926,0.0,37.90731503225293,7.31449329268858
2354,46,1697441176.9764304,592508.0267944336,4134543.489181519,-2.2860908113260026,592506.324005127,4134535.878845215,0.8085261133049926,0.0,52.5374968574799,3.0815365584966
2355,47,1697441190.311049,592516.1227111816,4134552.1833496094,-2.337622060586238,592482.6284332275,4134511.06111145,0.8085255806727787,39.31250122652772,0.0,0.622711503894992
2356,47,1697441190.5423973,592515.7568054199,4134551.803329468,-2.3367890014461388,592482.6284332275,4134511.06111145,0.8085255806727787,24.401745477651893,0.0,0.6253658276410895
2357,47,1697441190.6185613,592515.6406860352,4134551.682617188,-2.3365327266342835,592482.6284332275,4134511.06111145,0.8085255806727787,16.047214347080004,0.0,0.6151542813441535
2358,47,1697441190.6185613,592515.6406860352,4134551.682617188,-2.3365327266342835,592482.6284332275,4134511.06111145,0.8085255806727787,19.74277823993436,0.0,0.6499315203716189
2359,47,1697441190.8638148,592515.2143554688,4134551.2387695312,-2.3356015622000976,592482.6284332275,4134511.06111145,0.8085255806727787,43.1915577745813,0.0,0.7231738569741051
2360,47,1697441190.8638148,592515.2143554688,4134551.2387695312,-2.3356015622000976,592482.6284332275,4134511.06111145,0.8085255806727787,41.85430019533644,0.0,0.7753981667306538
2361,47,1697441191.042027,592514.9278564453,4134550.940093994,-2.334825392964439,592482.6284332275,4134511.06111145,0.8085255806727787,30.60048808546457,0.0,0.8012656685305519
2362,47,1697441191.1064212,592514.7580566406,4134550.7628326416,-2.334351492726972,592482.6284332275,4134511.06111145,0.8085255806727787,26.820989920832453,0.0,0.842681351215227
2363,47,1697441191.1064212,592514.7580566406,4134550.7628326416,-2.334351492726972,592482.6284332275,4134511.06111145,0.8085255806727787,32.57151001921282,0.0,0.8820593458951528
2364,47,1697441191.3408434,592514.2904968262,4134550.273864746,-2.3329964372241845,592483.135559082,4134511.592254639,0.8085261133049926,31.77376431804873,0.0,0.8200978522848532
2365,47,1697441191.4515057,592514.1069335938,4134550.081558228,-2.3324672424640607,592483.7771148682,4134512.2642059326,0.8085261133049926,26.65322106452121,0.0,0.8852867701475027
2366,47,1697441191.497785,592513.9194641113,4134549.884933472,-2.331926012216273,592484.4550323486,4134512.974227905,0.8085261133049926,27.36064016586057,0.0,1.1277551297118822
2367,47,1697441191.497785,592513.9194641113,4134549.884933472,-2.331926012216273,592485.0364074707,4134513.583129883,0.8085261133049926,38.843431619146486,0.0,1.2165746024115631
2368,47,1697441191.742129,592513.5333862305,4134549.479248047,-2.3304544523392403,592485.6943664551,4134514.272262573,0.8085261133049926,68.16382611018835,0.0,1.2331092714972864
2369,47,1697441191.824257,592513.1280517578,4134549.052017212,-2.3287364719653576,592486.2996826172,4134514.906234741,0.8085261133049926,57.22528900123066,0.0,1.3212419810276708
2370,47,1697441191.901158,592512.9057617188,4134548.817123413,-2.327698407108203,592486.953338623,4134515.59085083,0.8085261133049926,41.11437898482903,0.0,1.4153392309945452
2371,47,1697441192.0638175,592512.458404541,4134548.342941284,-2.3254854861826324,592487.5701904297,4134516.236907959,0.8085261133049926,55.36252975975592,0.0,1.3105621305091937
2372,47,1697441192.1436446,592512.1754760742,4134548.042053223,-2.324138840404319,592488.1938476562,4134516.8900909424,0.8085261133049926,40.17063641577344,0.0,1.2979779760998
2373,47,1697441192.1436446,592512.1754760742,4134548.042053223,-2.324138840404319,592488.8321990967,4134517.558685303,0.8085261133049926,59.59819541925716,0.0,1.6424212830672555
2374,47,1697441192.3022954,592511.7846984863,4134547.625137329,-2.3223174301793765,592489.4130859375,4134518.1670684814,0.8085261133049926,49.07702910377871,0.0,1.7568112384451695
2375,47,1697441192.38283,592511.5790100098,4134547.4051208496,-2.321220249848474,592490.0645446777,4134518.849380493,0.8085261133049926,52.13781897793956,0.0,1.6424634627859531
2376,47,1697441192.5434022,592510.9718322754,4134546.7527313232,-2.3175478717285056,592490.7385559082,4134519.555343628,0.8085261133049926,41.69858243146748,0.0,1.6513957272784734
2377,47,1697441192.6223748,592510.7531433105,4134546.516616821,-2.3162620814881425,592491.3825683594,4134520.229827881,0.8085261133049926,24.02749172355478,0.0,1.9094866850416812
2378,47,1697441192.7012725,592510.4227905273,4134546.1587677,-2.314147502454606,592492.0643920898,4134520.943954468,0.8085261133049926,24.107360832693026,0.0,2.0612623286000544
2379,47,1697441192.7012725,592510.4227905273,4134546.1587677,-2.314147502454606,592492.7159118652,4134521.626327514,0.8085261133049926,17.87460754990183,0.0,2.237963949211462
2380,47,1697441192.9481466,592509.5278930664,4134545.1815948486,-2.307654583370696,592493.3731689453,4134522.3146972656,0.8085261133049926,14.92801517859768,2.9,2.8320663741307213
